api_event_id,user_id,api_endpoint,request_type,status_code,response_time_ms,threat_type,timestamp
723,7365,posts,DELETE,404,4824,API Abuse,2026-04-05 13:47:42
724,4359,list/main,POST,500,2604,Normal,2026-04-06 15:45:50
725,5181,category,PUT,400,1412,Token Theft,2026-03-02 07:37:51
726,8499,category/category,GET,200,2896,API Abuse,2026-04-04 04:11:18
727,6672,search/explore,PUT,400,1302,Rate Limit Attack,2026-04-27 18:42:57
728,9588,blog/tag,PUT,404,4669,Token Theft,2026-02-07 22:55:44
729,4282,categories,PUT,404,981,API Abuse,2026-03-18 10:37:56
730,6399,app,GET,400,2432,Normal,2026-04-14 00:23:30
731,1575,blog/posts/explore,POST,401,2646,Normal,2026-01-19 22:47:29
732,6450,categories/tag,GET,500,2400,API Abuse,2026-02-10 01:00:00
733,8079,main/categories,DELETE,401,4138,API Abuse,2026-01-26 14:00:15
734,6797,wp-content,PUT,400,4964,Rate Limit Attack,2026-05-01 12:08:56
735,3864,main/posts,PUT,401,4992,Rate Limit Attack,2026-02-10 00:22:50
736,1583,tag/categories/tags,POST,404,4376,Rate Limit Attack,2026-05-21 06:57:59
737,2300,category/app/list,DELETE,401,1803,Normal,2026-03-16 05:28:03
738,1762,blog/explore/tag,PUT,400,2501,Normal,2026-04-22 20:05:16
739,2126,category/wp-content/categories,PUT,500,2329,Rate Limit Attack,2026-02-21 13:29:19
740,9760,categories,POST,500,564,API Abuse,2026-03-15 19:31:15
741,4054,posts,DELETE,401,1694,Rate Limit Attack,2026-03-02 10:00:16
742,5161,tags/list,PUT,201,4390,Token Theft,2026-03-17 08:54:52
743,6906,tag/posts/posts,POST,201,4548,API Abuse,2026-03-06 06:27:56
744,2773,wp-content/app/blog,POST,400,3849,API Abuse,2026-05-24 11:21:24
745,5818,list/main/main,PUT,403,200,Token Theft,2026-01-22 05:54:00
746,7452,explore/search,POST,200,3984,Normal,2026-02-07 18:42:52
747,5452,list/posts,POST,401,3395,API Abuse,2026-01-10 09:10:42
748,7157,explore/blog,POST,400,4969,Normal,2026-01-03 17:09:24
749,2396,tags/tags/tag,POST,200,4466,Token Theft,2026-01-20 04:28:28
750,3483,main,PUT,404,1871,Normal,2026-05-06 15:07:14
751,4899,main/category,PUT,400,2345,API Abuse,2026-02-17 03:49:05
752,9287,tags/search/list,DELETE,400,2850,Token Theft,2026-04-02 12:43:07
753,1263,posts/categories,POST,200,1158,Rate Limit Attack,2026-05-12 12:58:24
754,7570,tag/list/main,GET,500,642,Rate Limit Attack,2026-01-23 05:17:21
755,9181,wp-content/tags,GET,403,1042,Rate Limit Attack,2026-03-19 06:01:38
756,4170,app/blog,POST,200,4605,Normal,2026-05-04 23:12:32
757,3276,posts/list,PUT,400,4153,Rate Limit Attack,2026-04-22 22:05:57
758,8701,category,POST,200,3598,Token Theft,2026-04-14 06:18:20
759,4946,tags/category/main,POST,401,1646,Rate Limit Attack,2026-05-05 21:51:13
760,8211,tag/search/categories,PUT,404,4666,API Abuse,2026-02-16 05:07:51
761,7264,list/wp-content,POST,401,685,Token Theft,2026-02-11 01:45:21
762,1603,main,PUT,403,3025,Rate Limit Attack,2026-04-30 02:15:46
763,2169,main/main,GET,500,2713,API Abuse,2026-03-30 19:40:51
764,8430,search/search,POST,201,3750,API Abuse,2026-03-02 00:36:47
765,4097,app/posts/wp-content,GET,201,2969,API Abuse,2026-02-22 13:30:52
766,4580,tag/list,DELETE,401,862,Normal,2026-02-25 16:23:44
767,7390,search,POST,200,115,API Abuse,2026-03-23 07:57:03
768,4031,tags/blog,POST,500,3746,API Abuse,2026-05-14 11:41:10
769,3752,app/wp-content/posts,GET,500,1551,Normal,2026-03-15 14:11:22
770,2149,posts/explore/list,PUT,500,3472,Rate Limit Attack,2026-03-15 17:42:10
771,8301,categories,GET,400,58,Token Theft,2026-03-12 12:37:50
772,9870,main/wp-content/tags,POST,401,52,API Abuse,2026-02-22 01:04:13
773,7504,explore/main,POST,200,2149,Normal,2026-01-18 17:25:32
774,4972,posts/blog/posts,PUT,500,4468,Token Theft,2026-01-20 07:23:03
775,4085,categories/wp-content,DELETE,404,1797,Rate Limit Attack,2026-01-19 09:40:45
776,2587,list,GET,403,1217,Token Theft,2026-05-17 23:29:10
777,3753,posts/wp-content/posts,GET,404,4974,Token Theft,2026-05-11 05:54:47
778,5415,category,DELETE,401,4092,Token Theft,2026-01-02 22:03:01
779,4450,main/wp-content/tags,GET,200,3215,Token Theft,2026-04-20 05:12:16
780,8347,category,POST,401,4383,Normal,2026-04-09 20:16:02
781,4102,wp-content,POST,200,4224,Normal,2026-03-05 09:27:00
782,3919,main/explore,DELETE,404,3502,Token Theft,2026-03-09 19:04:21
783,6839,category/categories/tag,PUT,400,3509,Rate Limit Attack,2026-04-01 04:22:12
784,6649,categories/categories/main,GET,403,4943,Normal,2026-04-13 07:18:01
785,1676,search/tags,POST,200,2695,Rate Limit Attack,2026-04-12 12:10:21
786,7760,wp-content/categories,PUT,500,35,Token Theft,2026-04-09 09:53:29
787,7677,main/app/app,PUT,201,1858,Token Theft,2026-03-29 07:56:07
788,7924,search/explore/category,DELETE,401,3555,Normal,2026-04-07 12:43:43
789,1829,categories/tag/explore,POST,201,4961,Normal,2026-01-02 08:29:47
790,9302,tag/categories/app,DELETE,400,16,Token Theft,2026-01-23 21:18:52
791,3286,tag,PUT,403,4651,Token Theft,2026-02-02 22:23:54
792,7553,blog/posts/categories,DELETE,201,3706,Token Theft,2026-01-24 03:13:37
793,1769,blog/explore/search,PUT,400,4569,Normal,2026-05-10 00:35:01
794,6106,explore,GET,401,749,Rate Limit Attack,2026-03-28 20:09:53
795,3601,tags,PUT,201,3877,API Abuse,2026-02-01 11:24:26
796,8883,list,PUT,500,3115,Token Theft,2026-05-04 16:58:41
797,2181,app/tag,GET,403,2182,Token Theft,2026-04-21 02:21:24
798,9933,categories/category/app,GET,401,933,Rate Limit Attack,2026-05-18 23:47:32
799,5558,categories,PUT,201,632,Rate Limit Attack,2026-02-13 15:55:38
800,6965,wp-content,DELETE,404,2260,API Abuse,2026-01-16 08:05:26
801,9319,categories/categories/explore,DELETE,403,4430,Token Theft,2026-04-07 07:29:36
802,2778,main/tag/wp-content,GET,200,1073,Rate Limit Attack,2026-02-18 20:55:28
803,6576,main/main/tag,PUT,403,192,Normal,2026-05-16 11:30:59
804,1141,posts,GET,401,1352,Rate Limit Attack,2026-02-10 09:52:26
805,8268,main/tag,POST,201,3574,Normal,2026-02-28 14:43:48
806,8038,main/tag,DELETE,500,4534,Token Theft,2026-04-27 14:52:08
807,7786,search,PUT,403,2945,API Abuse,2026-01-19 01:17:47
808,9270,tag,GET,400,4187,Token Theft,2026-04-23 11:23:01
809,1723,wp-content,POST,500,3231,Normal,2026-01-11 14:39:56
810,6912,category/blog,GET,403,1998,API Abuse,2026-02-18 22:37:33
811,3343,category/app/search,POST,403,1862,Normal,2026-04-26 11:53:00
812,1551,tags/main/categories,GET,200,2898,Normal,2026-02-25 07:16:56
813,8516,list,DELETE,401,1883,API Abuse,2026-02-28 16:53:05
814,1976,app,POST,201,1784,API Abuse,2026-01-17 05:16:25
815,6757,list/list,GET,401,2941,API Abuse,2026-04-08 00:38:32
816,8019,app/category,POST,400,4901,Normal,2026-04-24 15:55:17
817,4530,blog,DELETE,201,4212,API Abuse,2026-02-22 14:21:53
818,6218,posts/posts,DELETE,401,2050,Token Theft,2026-03-08 10:04:05
819,1147,tag/wp-content/list,PUT,400,1749,Token Theft,2026-04-25 22:01:28
820,2067,posts/category/posts,GET,201,1545,Token Theft,2026-02-27 11:07:49
821,1958,tag/posts,POST,403,3038,Rate Limit Attack,2026-01-08 08:45:22
822,6316,posts,PUT,500,2420,Token Theft,2026-01-10 22:44:42
823,6595,app/category/search,DELETE,404,2163,API Abuse,2026-05-02 05:21:16
824,1419,wp-content/tags,POST,403,4499,Token Theft,2026-04-28 15:09:34
825,1272,explore/wp-content,PUT,400,660,Token Theft,2026-05-09 15:37:13
826,7510,tags,PUT,200,1463,Normal,2026-02-02 00:34:09
827,3646,posts,DELETE,404,3089,Rate Limit Attack,2026-04-10 10:52:11
828,6119,category,DELETE,400,2649,Normal,2026-05-18 07:53:51
829,9729,categories,POST,403,3766,Token Theft,2026-02-22 12:01:08
830,7587,main/posts,GET,201,4202,Rate Limit Attack,2026-04-04 01:06:54
831,7573,list/wp-content/categories,POST,400,2462,Normal,2026-05-11 23:15:11
832,1706,main/wp-content,GET,500,576,Rate Limit Attack,2026-04-07 17:41:30
833,6537,blog,POST,403,3819,Rate Limit Attack,2026-02-16 09:59:37
834,5276,posts/blog/wp-content,GET,404,4730,Rate Limit Attack,2026-02-18 07:12:40
835,6664,tag/category/wp-content,PUT,200,1040,Token Theft,2026-05-03 13:20:23
836,2638,list,DELETE,403,1211,Rate Limit Attack,2026-05-18 05:08:41
837,2553,tags/posts/category,PUT,500,4837,API Abuse,2026-05-17 13:48:48
838,1295,wp-content/main/list,DELETE,400,585,Rate Limit Attack,2026-01-07 14:39:02
839,6758,tags,PUT,200,974,Normal,2026-03-25 20:43:37
840,7706,list/main,POST,200,2231,API Abuse,2026-05-13 11:11:09
841,4139,main/tag/blog,DELETE,401,2710,API Abuse,2026-02-08 12:31:21
842,6692,wp-content,POST,500,3597,Token Theft,2026-02-17 05:35:42
843,7331,search/app,POST,201,4185,Rate Limit Attack,2026-04-14 22:45:25
844,8656,categories,GET,401,3661,Normal,2026-04-04 14:03:21
845,2381,app,POST,201,1972,Token Theft,2026-02-26 19:56:41
846,3115,explore,GET,500,2871,API Abuse,2026-01-01 04:11:01
847,8090,list,PUT,201,4651,Normal,2026-05-25 20:05:08
848,1501,categories/categories/tags,POST,404,3299,API Abuse,2026-01-04 17:52:02
849,5100,app/tag,GET,401,2264,Rate Limit Attack,2026-05-21 01:02:02
850,7432,main,POST,401,3704,Token Theft,2026-05-18 19:22:57
851,7240,app/explore,PUT,500,88,API Abuse,2026-03-27 15:54:38
852,5461,tags,DELETE,403,837,Normal,2026-04-19 09:34:30
853,1375,tags,PUT,403,1837,Rate Limit Attack,2026-03-24 17:34:49
854,8936,explore/list/explore,GET,401,4470,Token Theft,2026-03-26 06:14:14
855,5090,categories,PUT,400,1292,Token Theft,2026-05-07 22:06:57
856,6552,search/categories/wp-content,DELETE,500,2347,API Abuse,2026-01-09 16:26:14
857,9415,tags,POST,401,1293,Normal,2026-01-19 08:31:40
858,2528,tags/wp-content,GET,201,230,API Abuse,2026-04-25 06:48:22
859,5104,posts/tag,POST,400,3621,Normal,2026-05-21 03:14:10
860,9462,wp-content,POST,201,829,Normal,2026-04-17 10:52:45
861,7619,blog/blog/tag,PUT,403,302,API Abuse,2026-02-25 18:31:40
862,7770,main,GET,401,1478,Token Theft,2026-05-03 10:09:50
863,3881,main,DELETE,200,1237,Token Theft,2026-01-22 15:14:45
864,6564,search/list/explore,POST,200,3148,Token Theft,2026-01-29 05:53:31
865,8865,tag/tags/app,PUT,201,1422,Normal,2026-05-17 00:44:38
866,8131,category/blog/wp-content,GET,500,4527,API Abuse,2026-01-06 18:35:32
867,2419,tag/categories,GET,400,4393,Normal,2026-05-24 10:57:32
868,1505,main,DELETE,201,572,Rate Limit Attack,2026-01-27 00:02:25
869,2251,tags/main,PUT,201,1480,Token Theft,2026-03-09 14:54:20
870,6931,tag/explore/tag,POST,404,4303,Token Theft,2026-02-05 23:00:42
871,4606,tags,GET,400,1919,API Abuse,2026-01-11 15:33:18
872,9013,blog/posts,PUT,403,4478,Rate Limit Attack,2026-02-05 23:31:15
873,1097,app/tags/category,POST,400,2184,Rate Limit Attack,2026-04-10 21:41:42
874,3958,search,GET,401,1528,Token Theft,2026-05-28 01:17:57
875,4051,explore,PUT,403,4703,Rate Limit Attack,2026-03-21 10:30:16
876,4312,blog/list,POST,403,3975,Token Theft,2026-01-26 17:02:28
877,4547,main/list/explore,DELETE,401,4499,Normal,2026-04-13 15:05:17
878,2732,explore/list,POST,400,4666,Rate Limit Attack,2026-04-12 22:29:43
879,4250,wp-content/explore,PUT,403,1929,Token Theft,2026-02-08 21:47:36
880,5909,category/main/app,POST,401,991,API Abuse,2026-03-04 03:36:14
881,6225,app/posts/posts,DELETE,403,2660,API Abuse,2026-03-24 05:36:44
882,7956,wp-content/list,PUT,500,3489,Normal,2026-02-07 10:01:44
883,2124,tags/explore/app,DELETE,401,358,API Abuse,2026-01-03 11:20:00
884,3180,blog/tags,PUT,500,2814,Token Theft,2026-01-03 00:49:58
885,5916,list,POST,403,581,API Abuse,2026-04-12 03:14:56
886,9243,main,DELETE,500,2306,API Abuse,2026-01-23 20:12:05
887,5765,app/wp-content/tag,DELETE,500,773,Rate Limit Attack,2026-04-05 10:13:27
888,7823,list/app,DELETE,200,1685,Rate Limit Attack,2026-04-24 05:28:29
889,3538,list/search,PUT,200,4007,Rate Limit Attack,2026-04-01 02:16:33
890,7504,app/app/search,PUT,401,554,API Abuse,2026-01-07 00:57:30
891,5044,explore/category,GET,401,3840,API Abuse,2026-05-12 16:43:43
892,6426,app/category,PUT,201,1249,Normal,2026-04-14 03:46:46
893,5512,explore/app,PUT,500,1817,Normal,2026-04-30 12:55:34
894,8427,main/search,GET,403,1476,Token Theft,2026-05-22 10:07:28
895,4024,category,GET,403,4718,API Abuse,2026-01-28 01:33:39
896,3341,tag,DELETE,500,3013,Normal,2026-04-07 12:56:30
897,4155,list/search/blog,GET,404,2507,API Abuse,2026-02-27 12:17:05
898,8423,category,GET,400,1557,Token Theft,2026-01-24 21:20:25
899,7586,app,DELETE,500,3665,Normal,2026-02-27 06:05:28
900,3548,wp-content,GET,400,1783,Rate Limit Attack,2026-01-09 23:02:46
901,3959,explore/app/category,GET,404,1031,Normal,2026-01-11 06:32:17
902,7116,app,DELETE,401,1046,Token Theft,2026-04-09 12:39:54
903,8682,posts/list,DELETE,403,2093,API Abuse,2026-02-26 09:10:26
904,6990,list,PUT,200,388,Rate Limit Attack,2026-05-19 19:55:29
905,4420,posts,PUT,500,4759,Rate Limit Attack,2026-03-22 22:13:00
906,2914,category,PUT,404,3996,Rate Limit Attack,2026-02-26 00:46:45
907,1801,categories,PUT,403,4309,Normal,2026-01-31 16:59:12
908,6275,tags,GET,500,2443,Rate Limit Attack,2026-05-19 00:36:41
909,9213,posts/explore,GET,403,223,Token Theft,2026-01-15 08:29:09
910,7873,posts/categories/tags,POST,401,13,API Abuse,2026-05-16 03:47:53
911,3224,explore/category/category,DELETE,401,2741,Rate Limit Attack,2026-01-02 04:23:52
912,4991,main/app/blog,POST,201,1308,Rate Limit Attack,2026-02-12 23:34:04
913,7892,search/list,DELETE,403,1522,Rate Limit Attack,2026-04-22 11:38:32
914,8072,blog/tags/list,PUT,403,4993,Normal,2026-04-03 20:23:03
915,2637,app,PUT,401,4798,Token Theft,2026-02-15 01:43:02
916,9166,tags/tags,GET,401,54,Rate Limit Attack,2026-01-14 14:55:57
917,8593,category,PUT,500,3123,API Abuse,2026-03-16 22:09:20
918,6707,explore,DELETE,401,4106,Token Theft,2026-03-05 07:53:44
919,2021,tags,POST,200,4971,API Abuse,2026-03-26 17:33:44
920,3386,tag,PUT,400,4080,Token Theft,2026-02-11 17:31:41
921,1169,explore/search,POST,401,2792,API Abuse,2026-01-29 02:53:13
922,3072,wp-content/wp-content/blog,PUT,401,3052,Rate Limit Attack,2026-01-13 03:47:49
923,5965,tag/blog/categories,PUT,400,990,Normal,2026-05-27 19:19:38
924,9844,posts/explore,POST,201,1164,API Abuse,2026-03-05 15:25:52
925,4958,app/tags,POST,401,805,API Abuse,2026-04-17 16:41:09
926,7451,category/list,PUT,200,2155,API Abuse,2026-02-12 02:17:02
927,4031,app/category,PUT,200,4836,Token Theft,2026-03-15 12:20:21
928,6108,wp-content/main/explore,GET,404,4353,Rate Limit Attack,2026-04-21 09:56:06
929,4085,app/app,PUT,200,3025,Rate Limit Attack,2026-01-04 12:35:33
930,3901,blog,DELETE,500,3148,Token Theft,2026-01-05 21:44:47
931,9395,category/explore,POST,404,3377,API Abuse,2026-02-19 11:58:20
932,9159,blog/app,PUT,500,469,Rate Limit Attack,2026-05-11 22:13:12
933,3661,tag/list,PUT,200,2889,Token Theft,2026-03-28 05:58:49
934,1514,main/tags,PUT,401,740,API Abuse,2026-05-21 17:38:31
935,8438,posts/categories/tag,DELETE,200,2347,Token Theft,2026-02-22 22:55:13
936,2534,app/tag/tag,DELETE,403,3363,Rate Limit Attack,2026-05-17 17:48:54
937,9637,categories/main/wp-content,PUT,400,4003,API Abuse,2026-02-07 14:20:34
938,7739,tag,POST,404,553,Token Theft,2026-04-13 23:48:57
939,3627,categories/tag,PUT,201,410,Rate Limit Attack,2026-02-14 03:52:01
940,1561,app,PUT,400,2691,Token Theft,2026-05-04 02:27:35
941,6078,main,PUT,500,2621,API Abuse,2026-01-17 05:00:31
942,5749,blog,GET,400,2371,Normal,2026-05-26 22:56:48
943,1866,explore/list/search,GET,201,1875,Rate Limit Attack,2026-04-19 23:08:41
944,5974,wp-content/blog/posts,DELETE,200,821,Normal,2026-04-29 19:14:42
945,7793,tags,POST,404,3011,Normal,2026-04-28 18:17:20
946,7822,category/tag,POST,400,2779,Rate Limit Attack,2026-01-02 15:51:55
947,5159,main/wp-content,PUT,401,35,Normal,2026-05-25 11:27:01
948,4021,wp-content/blog/categories,POST,401,1755,Token Theft,2026-01-06 05:04:21
949,1418,app,PUT,200,3773,Token Theft,2026-03-25 01:10:32
950,9077,categories,DELETE,400,1029,Token Theft,2026-01-11 15:01:44
951,2514,categories,GET,400,1195,API Abuse,2026-02-22 08:43:05
952,4270,tag/search,PUT,403,4790,API Abuse,2026-05-26 14:09:01
953,6406,search/wp-content,POST,400,3420,Rate Limit Attack,2026-01-02 00:28:12
954,3817,explore,POST,200,563,API Abuse,2026-03-10 18:55:44
955,8591,wp-content,DELETE,403,3920,Rate Limit Attack,2026-04-01 05:28:30
956,1505,main/wp-content,DELETE,201,4138,Normal,2026-05-10 18:12:14
957,9045,tag/blog/explore,PUT,404,1334,Normal,2026-01-05 02:48:21
958,8289,tag,POST,500,4604,Token Theft,2026-05-04 14:16:27
959,7452,explore/posts,POST,400,1096,Token Theft,2026-03-26 06:23:18
960,3403,categories,PUT,200,15,Normal,2026-02-01 06:52:28
961,7731,category,DELETE,403,1761,Token Theft,2026-04-14 07:04:29
962,8133,app/tag,POST,400,3477,API Abuse,2026-05-05 15:52:24
963,4099,category/list/posts,DELETE,400,4433,Rate Limit Attack,2026-02-23 11:11:12
964,9236,search,PUT,500,400,Normal,2026-02-04 01:46:55
965,6498,blog,PUT,400,1157,Token Theft,2026-03-16 03:54:28
966,7486,category/wp-content,GET,400,4612,Token Theft,2026-05-16 22:47:47
967,7967,explore,GET,201,1141,Normal,2026-04-15 08:10:36
968,2633,explore/categories/category,POST,201,4281,Rate Limit Attack,2026-01-26 02:38:07
969,1270,posts/category/category,DELETE,404,2413,Rate Limit Attack,2026-02-16 06:19:30
970,7324,explore,PUT,201,1099,Token Theft,2026-03-01 08:43:12
971,4931,posts,DELETE,201,3193,API Abuse,2026-04-19 21:04:08
972,6128,posts/categories,POST,400,1238,Rate Limit Attack,2026-04-29 11:02:16
973,6791,wp-content/tag/tag,DELETE,500,2728,Normal,2026-03-27 17:10:10
974,6400,search,GET,401,3875,Rate Limit Attack,2026-03-01 21:26:48
975,2627,explore/app,POST,200,245,Normal,2026-04-13 03:12:19
976,3503,tag/wp-content/app,PUT,403,4527,Normal,2026-03-26 21:12:53
977,5925,tag/list/posts,DELETE,404,4649,Token Theft,2026-01-10 21:57:33
978,6823,app/tag,GET,404,2936,Token Theft,2026-01-04 22:38:04
979,8115,explore/tag/main,DELETE,200,2822,API Abuse,2026-04-26 11:02:07
980,4001,category/posts/category,POST,401,3218,Rate Limit Attack,2026-04-07 10:57:38
981,2867,explore,POST,200,1793,Normal,2026-02-21 03:36:56
982,3904,posts,POST,401,1157,Normal,2026-02-28 18:25:50
983,2736,blog,PUT,403,4821,Rate Limit Attack,2026-01-02 18:33:29
984,3242,tags/wp-content/posts,PUT,404,2284,Normal,2026-03-26 12:50:09
985,8381,category/tag/tags,PUT,200,2926,API Abuse,2026-01-18 15:51:40
986,4385,tags/blog,PUT,401,2899,API Abuse,2026-04-21 20:25:45
987,7592,blog/main,DELETE,500,3229,API Abuse,2026-03-28 20:22:32
988,6712,app,GET,403,4215,Token Theft,2026-03-21 10:38:48
989,6273,search,PUT,500,2267,API Abuse,2026-02-05 07:18:11
990,9371,posts,POST,403,763,Normal,2026-03-25 11:14:57
991,3621,list,DELETE,404,773,Token Theft,2026-01-02 22:40:45
992,9233,tags/tags,POST,400,436,Token Theft,2026-02-06 01:37:10
993,1840,list,GET,201,3785,Token Theft,2026-02-11 10:48:20
994,6734,explore,PUT,403,1036,API Abuse,2026-05-14 09:10:11
995,5985,category/explore,PUT,401,95,API Abuse,2026-04-19 14:27:40
996,4167,explore,GET,200,3144,Rate Limit Attack,2026-01-09 20:37:52
997,7741,wp-content/tags/app,PUT,403,1727,Rate Limit Attack,2026-01-31 14:49:39
998,7639,wp-content/app,GET,403,2524,Rate Limit Attack,2026-05-04 02:00:08
999,7966,app,GET,404,4212,Token Theft,2026-02-01 20:23:34
1000,6195,tags/tags/search,GET,201,1553,Token Theft,2026-05-11 16:51:11
